25,40,4.3197,3482.164,30.5691
25,40,4.3197,3287.596,30.533
25,40,4.3197,3543.4645,30.7607
25,40,4.3197,3379.7309,30.7093
25,40,4.3197,3641.1314,30.673
25,40,4.3197,3582.5278,30.2892
25,40,4.3197,3477.8701,30.3013
25,40,4.3197,3419.1708,30.3101
25,40,4.3197,3593.7375,30.7089
25,40,4.3197,3318.0922,30.7902
25,40,4.3197,3663.8924,29.6825
25,40,4.3197,3672.574,30.6021
25,40,4.3197,3673.3627,29.6175
25,40,4.3197,3673.0128,30.6383
25,40,4.3197,3671.0417,30.6264
25,40,4.3197,3660.9173,29.7542
25,40,4.3197,3661.8695,30.2741
25,40,4.3197,3668.2769,29.7324
25,40,4.3197,3675.9733,29.5735
25,40,4.3197,3666.6466,29.8501
25,40,4.3197,3667.34,29.5887
25,40,4.3197,3677.8373,30.4308
25,40,4.3197,3668.1598,29.5971
25,40,4.3197,3672.9574,29.2043
25,40,4.3197,3669.1072,29.3771
25,40,4.3197,3673.833,30.6785
25,40,4.3197,3660.9545,30.2114
25,40,4.3197,3674.2147,30.2068
25,40,4.3197,3665.4527,29.6803
25,40,4.3197,3673.8561,29.8255
25,40,4.3197,3554.0613,29.451
25,40,4.3197,3615.2264,29.293
25,40,4.3197,3590.631,29.2325
25,40,4.3197,3502.2335,29.1878
25,40,4.3197,3643.3786,29.4445
25,40,4.3197,3536.5438,29.2324
25,40,4.3197,3504.756,29.3008
25,40,4.3197,3640.4012,29.362
25,40,4.3197,3548.8919,29.2411
25,40,4.3197,3559.0147,29.3958
25,40,4.3197,3606.3361,29.3368
25,40,4.3197,3557.7011,29.2122
25,40,4.3197,3559.0019,29.4482
25,40,4.3197,3621.5674,29.193
25,40,4.3197,3552.0488,29.2655
25,40,4.3197,3614.9115,29.2442
25,40,4.3197,3511.4367,29.3542
25,40,4.3197,3546.1831,29.1896
25,40,4.3197,3583.4441,29.3071
25,40,4.3197,3593.6269,29.1946
25,40,4.3657,3461.7642,29.2775
25,40,4.3274,3484.861,27.7669
25,40,4.7411,3452.7579,28.8746
25,40,4.8499,3475.4354,28.1734
25,40,4.6912,3466.0169,27.3623
25,40,4.4793,3483.841,28.5579
25,40,4.432,3480.7477,27.9684
25,40,4.8986,3473.7595,27.8261
25,40,4.5614,3492.354,28.5575
25,40,4.6856,3474.1183,28.0567
25,40,4.8649,3478.1019,29.2832
25,40,4.692,3462.6634,27.4313
25,40,4.4102,3452.0069,29.1086
25,40,4.4562,3477.9091,28.9317
25,40,4.8726,3451.5299,27.7368
25,40,4.6098,3474.9928,28.434
25,40,4.6056,3489.3651,27.8016
25,40,4.6343,3474.5477,28.6399
25,40,4.8487,3497.6036,28.9165
25,40,4.6043,3462.8302,29.4462
25,40,4.8944,3449.4566,28.8604
25,40,4.7585,3396.9749,28.2891
25,40,4.8139,3426.6568,28.3411
25,40,4.8756,3408.6469,28.7117
25,40,4.8511,3373.5952,27.4216
25,40,4.8548,3371.1306,28.0225
25,40,4.8514,3358.7645,29.0934
25,40,4.7239,3398.5763,28.9146
25,40,4.8285,3424.6439,27.5761
25,40,4.8268,3448.7931,27.5874
25,40,4.8173,3402.9273,27.4988
25,40,4.8473,3426.8102,27.3007
25,40,4.7396,3409.1104,28.274
25,40,4.7996,3448.8694,28.8188
25,40,4.8002,3392.7999,28.9767
25,40,4.893,3424.2642,28.5274
25,40,4.8395,3364.5845,27.5374
25,40,4.8432,3369.3534,28.763
25,40,4.7436,3409.7203,27.5789
25,40,4.8491,3429.4883,27.5971
25,3,3.5003,3101.0755,12.2562
25,3,3.5076,3065.7981,12.2649
25,3,3.5045,3056.6,12.2701
25,3,3.4966,3141.3833,12.2757
25,3,3.5067,3069.5799,12.2999
25,3,3.5005,3184.0039,12.2997
25,3,3.4993,3167.4253,12.28
25,3,3.4988,3082.5133,12.2866
25,3,3.5083,3070.2521,12.4149
25,3,3.5039,3100.1537,12.377
25,3,3.4987,3136.4412,12.3475
25,3,3.4993,3010.41,12.2733
25,3,3.509,3165.0895,12.2788
25,3,3.5031,3210.5473,12.2519
25,3,3.5077,3192.1697,12.419
25,3,3.5092,3223.0356,12.3777
25,3,3.506,3047.1104,12.3479
25,3,3.5028,3072.2444,12.2991
25,3,3.5015,3216.0054,12.2697
25,3,3.5028,3202.7143,12.3609
25,3,3.4128,3243.0679,11.8688
25,3,3.3685,3125.6181,12.3384
25,3,3.422,3107.7561,12.2882
25,3,3.4754,3237.1748,12.2084
25,3,3.4264,3246.5997,12.3938
25,3,3.5046,3119.2111,12.0433
25,3,3.5054,3113.0871,12.2052
25,3,3.4088,3066.2155,11.8718
25,3,3.4749,3095.7073,12.2053
25,3,3.4057,3153.775,12.0798
25,3,3.4932,3289.5386,12.3476
25,3,3.4696,3102.3127,12.2172
25,3,3.3661,3296.6472,12.3437
25,3,3.3528,3106.53,12.0008
25,3,3.4909,3151.7304,11.9359
25,3,3.4804,3064.8942,12.2348
25,3,3.3505,3232.2722,12.0425
25,3,3.357,3244.1761,12.2673
25,3,3.3408,3014.7568,12.1315
25,3,3.3909,3287.7481,11.9582
25,3,3.3092,3307.7352,11.8246
25,3,3.3013,3308.5061,11.841
25,3,3.3098,3310.3494,11.8432
25,3,3.3192,3308.271,11.8336
25,3,3.3148,3309.9641,11.8355
25,3,3.3099,3309.9684,11.8395
25,3,3.3336,3309.0128,11.827
25,3,3.306,3309.856,11.8155
25,3,3.319,3307.6483,11.8354
25,3,3.3111,3307.81,11.8351
25,3,3.3029,3308.9377,11.8541
25,3,3.3108,3307.2922,11.8604
25,3,3.3376,3307.8579,11.8438
25,3,3.3261,3308.6311,11.8421
25,3,3.3165,3309.8339,11.8211
25,3,3.3137,3308.5934,11.8022
25,3,3.3169,3310.1776,11.8035
25,3,3.3371,3307.1719,11.8333
25,3,3.3169,3307.8567,11.8469
25,3,3.3372,3309.059,11.8142
25,3,3.247,3267.8369,11.3633
25,3,3.2515,3286.1919,11.3741
25,3,3.2691,3306.7258,11.3723
25,3,3.2503,3244.703,11.7386
25,3,3.2623,3246.0993,11.408
25,3,3.2786,3252.0807,11.5334
25,3,3.2758,3304.4718,11.6776
25,3,3.2882,3257.9732,11.7429
25,3,3.2757,3264.074,11.3264
25,3,3.2446,3306.6636,11.699
25,3,3.2959,3231.6172,11.7055
25,3,3.2382,3236.042,11.417
25,3,3.2976,3249.878,11.2858
25,3,3.268,3252.8664,11.5028
25,3,3.2747,3267.8915,11.3959
25,3,3.2555,3304.3507,11.7113
25,3,3.2637,3249.4436,11.2518
25,3,3.2429,3289.0973,11.4888
25,3,3.2629,3270.2519,11.4091
25,3,3.2542,3287.3487,11.7785
25,7,4.5186,3392.7946,17.6885
25,7,4.574,3334.3115,17.6356
25,7,4.396,3357.6499,17.0863
25,7,4.5064,3355.4572,17.4402
25,7,4.3586,3375.3052,17.266
25,7,4.6932,3321.4695,17.4589
25,7,4.464,3329.1598,17.3299
25,7,4.6562,3387.063,17.3441
25,7,4.7042,3314.412,17.1392
25,7,4.4403,3355.8726,17.2045
25,7,4.6487,3390.9522,16.9992
25,7,4.3378,3358.476,17.7886
25,7,4.6608,3311.1182,17.5526
25,7,4.4515,3346.5134,17.7964
25,7,4.438,3338.4798,17.1242
25,7,4.6713,3329.1112,17.7863
25,7,4.5237,3358.2388,17.6758
25,7,4.422,3367.2434,17.4859
25,7,4.6892,3303.6067,17.3659
25,7,4.6369,3312.1981,17.2064
25,7,4.6331,3315.0061,16.8225
25,7,3.9381,3397.5395,17.5412
25,7,4.6214,3370.0582,17.7671
25,7,4.301,3403.4546,16.8014
25,7,4.6313,3348.5972,16.9334
25,7,4.6447,3348.5929,16.873
25,7,4.2745,3397.1954,16.9734
25,7,3.9912,3396.7141,17.2797
25,7,4.6643,3355.3893,17.3186
25,7,4.0216,3336.0464,16.7343
25,7,4.3264,3338.7802,17.4193
25,7,4.4443,3355.2045,16.7365
25,7,4.0659,3318.4189,16.7715
25,7,3.9688,3306.5735,16.6847
25,7,4.2023,3397.3007,17.1608
25,7,3.9444,3311.8759,16.9822
25,7,4.3152,3322.5215,16.5492
25,7,4.002,3373.6118,17.2455
25,7,4.2847,3335.621,17.7729
25,7,4.0689,3394.0753,16.6648
25,7,4.2694,3422.4452,16.797
25,7,4.2495,3410.0209,16.6591
25,7,4.2336,3422.6441,16.9798
25,7,4.2738,3421.8451,16.5938
25,7,3.9394,3425.7306,16.8077
25,7,4.3127,3426.0232,16.784
25,7,4.2719,3414.8575,16.6752
25,7,4.1814,3417.6304,16.5528
25,7,4.2044,3411.5453,16.4944
25,7,4.2996,3410.7408,16.6921
25,7,4.0967,3418.9743,16.5738
25,7,4.2848,3411.535,16.8443
25,7,4.3131,3415.2484,16.6668
25,7,4.1002,3415.5044,16.9021
25,7,4.0251,3418.2882,16.8485
25,7,4.1742,3421.4788,16.767
25,7,4.162,3409.3362,16.5701
25,7,3.931,3422.686,16.96
25,7,4.1377,3422.3492,16.6143
25,7,4.1309,3413.5706,16.9436
25,7,4.6818,3391.9922,17.1629
25,7,4.3887,3423.1449,17.2844
25,7,4.5541,3422.45,17.0523
25,7,4.3221,3421.8824,17.5008
25,7,4.6374,3392.5057,17.1278
25,7,4.5498,3421.5628,17.0178
25,7,4.4309,3423.0769,17.5682
25,7,4.4104,3413.7971,17.2632
25,7,4.3577,3396.3046,17.5174
25,7,4.5285,3391.6809,17.2928
25,7,4.3737,3396.2115,17.4904
25,7,4.621,3424.353,16.9988
25,7,4.3379,3404.6036,17.7203
25,7,4.3246,3419.9189,17.631
25,7,4.6436,3405.4327,17.5866
25,7,4.6475,3392.8124,17.6412
25,7,4.3882,3412.3644,17.2923
25,7,4.6292,3392.3225,17.4822
25,7,4.4404,3399.7571,17.4483
25,7,4.6855,3425.0225,17.4114
25,7,4.3665,3385.8036,17.6349
25,7,4.6319,3364.6992,17.6501
25,7,4.5006,3380.585,17.5334
25,7,4.4257,3367.7239,17.6621
25,7,4.398,3364.2867,17.3308
25,7,4.3786,3375.2469,17.2265
25,7,4.5275,3376.2537,17.7756
25,7,4.373,3370.0016,17.4852
25,7,4.4633,3381.3888,17.7428
25,7,4.6257,3370.8761,17.3322
25,7,4.6574,3363.5333,17.2247
25,7,4.6555,3366.5559,17.7544
25,7,4.4084,3369.0302,17.2533
25,7,4.5156,3369.7357,17.7824
25,7,4.5825,3372.4822,17.4001
25,7,4.3862,3371.1825,17.3427
25,7,4.4256,3378.9625,17.4861
25,7,4.6986,3372.0291,17.2843
25,7,4.3993,3387.8469,17.2765
25,7,4.4151,3383.8891,17.4333
25,14,6.2519,3395.9637,19.3014
25,14,6.4797,3408.5573,19.3525
25,14,6.8391,3393.5183,19.3297
25,14,6.2854,3394.6971,19.2399
25,14,6.8757,3407.5073,19.2816
25,14,6.6105,3398.8107,19.6076
25,14,6.8882,3410.1212,19.8145
25,14,7.0065,3402.1322,19.44
25,14,6.253,3401.1228,19.4759
25,14,6.9881,3403.9408,19.8431
25,14,6.3959,3396.5627,19.8183
25,14,5.9497,3410.8887,19.6462
25,14,6.9404,3398.046,19.8456
25,14,6.4014,3410.2845,19.7039
25,14,6.913,3406.6725,19.4286
25,14,6.9375,3410.1024,19.637
25,14,6.1222,3400.1229,19.3694
25,14,6.0136,3391.4666,19.4023
25,14,6.7268,3401.4725,19.6484
25,14,6.4023,3403.2429,19.5509
25,14,5.9139,3270.2937,19.9302
25,14,6.2497,3239.1618,19.966
25,14,6.9615,3234.657,19.9936
25,14,6.5898,3373.156,19.9624
25,14,6.5756,3288.4279,19.9564
25,14,6.9121,3388.4674,19.9624
25,14,6.8734,3236.8668,19.9489
25,14,6.0607,3342.6307,19.8686
25,14,5.953,3249.3249,19.9879
25,14,6.9243,3210.8134,20.0397
25,14,6.3851,3199.6827,19.9195
25,14,6.064,3399.0422,20.035
25,14,6.1562,3229.4606,19.918
25,14,6.2527,3264.6196,20.0191
25,14,6.7897,3302.2501,19.9382
25,14,6.2599,3347.5953,19.9305
25,14,5.9145,3346.8446,19.8939
25,14,6.8684,3211.3852,19.8766
25,14,7.0589,3201.5264,19.9109
25,14,7.0442,3200.13,19.9891
25,14,6.296,3234.8939,21.0668
25,14,6.3296,3205.0547,20.95
25,14,6.6098,3207.385,20.0532
25,14,5.9554,3252.2839,21.1459
25,14,6.017,3210.861,21.2496
25,14,6.7166,3209.0825,21.0511
25,14,6.4624,3244.7773,20.0963
25,14,6.9833,3222.3449,20.5362
25,14,7.0542,3241.7415,20.9638
25,14,5.9966,3204.8037,20.9968
25,14,6.9447,3201.2873,20.3344
25,14,6.4248,3206.3812,20.3931
25,14,6.0028,3208.3708,20.9228
25,14,6.2352,3227.721,20.6664
25,14,6.2772,3211.196,20.8581
25,14,6.2061,3254.6397,20.3504
25,14,6.0103,3198.231,20.2726
25,14,6.5091,3243.1021,21.1281
25,14,6.9994,3238.9176,21.0458
25,14,6.7867,3240.2919,21.2655
25,14,6.9176,3293.8759,21.311
25,14,6.5131,3303.0516,21.2832
25,14,6.0384,3295.3306,21.3143
25,14,5.892,3272.3092,21.168
25,14,6.0346,3306.8395,21.279
25,14,7.0244,3282.5845,21.0158
25,14,6.2761,3279.461,21.3143
25,14,6.7261,3310.6683,21.3349
25,14,5.9485,3318.853,21.1427
25,14,6.5726,3299.435,21.0621
25,14,6.095,3266.4893,21.2346
25,14,6.7888,3314.2455,21.2844
25,14,6.1855,3298.9111,21.2245
25,14,6.1663,3346.9975,21.2727
25,14,6.9234,3287.3407,21.1603
25,14,6.2114,3276.9299,21.0119
25,14,5.9599,3262.4736,21.1158
25,14,6.4662,3258.7292,21.3134
25,14,6.0645,3270.868,21.205
25,14,6.9483,3276.216,21.331
25,14,6.8362,3328.2934,20.5512
25,14,6.801,3302.4822,20.6103
25,14,7.0242,3339.1122,20.1298
25,14,6.5393,3318.359,20.2877
25,14,6.8051,3316.2081,20.5645
25,14,6.9742,3327.026,20.2174
25,14,7.0362,3339.8086,20.8601
25,14,6.6249,3303.7696,20.6457
25,14,7.0623,3310.4398,20.1895
25,14,6.96,3311.3465,20.1978
25,14,6.6776,3334.3733,20.371
25,14,6.7928,3299.5174,20.4518
25,14,6.6155,3312.7223,20.6854
25,14,6.9768,3336.4883,20.1821
25,14,6.6041,3337.3581,20.8709
25,14,6.9043,3314.4279,20.3565
25,14,6.748,3340.5612,20.4279
25,14,6.5341,3341.6159,20.2694
25,14,6.5962,3301.7694,20.6387
25,14,6.6721,3333.7553,20.3402
25,28,5.8905,3662.4613,24.0058
25,28,5.8905,3660.874,23.7177
25,28,5.8905,3658.3307,23.8468
25,28,5.8905,3658.584,24.0867
25,28,5.8905,3662.439,23.8452
25,28,5.8905,3660.4285,23.7222
25,28,5.8905,3656.552,23.8846
25,28,5.8905,3657.2886,23.7391
25,28,5.8905,3661.1874,23.9616
25,28,5.8905,3660.2381,23.7691
25,28,5.8905,3658.2501,23.8132
25,28,5.8905,3662.9649,23.9269
25,28,5.8905,3659.9061,24.0831
25,28,5.8905,3662.3357,23.7207
25,28,5.8905,3659.3469,24.0073
25,28,5.8905,3660.2479,23.9518
25,28,5.8905,3656.0868,24.0726
25,28,5.8905,3658.3966,23.5545
25,28,5.8905,3658.9585,23.737
25,28,5.8905,3657.6591,23.9088
25,28,6.0305,3658.7958,23.7118
25,28,5.9381,3659.1813,23.782
25,28,5.9914,3657.0816,23.1217
25,28,6.0448,3656.5843,23.2406
25,28,6.274,3658.9937,23.2872
25,28,6.021,3656.9728,23.1913
25,28,6.1093,3656.6838,24.0331
25,28,6.1928,3657.4546,23.6193
25,28,6.1068,3656.3511,23.4785
25,28,6.0036,3656.0358,23.7675
25,28,6.0801,3656.1482,23.1163
25,28,6.1518,3658.0087,22.9224
25,28,6.2641,3656.9119,23.7117
25,28,6.247,3657.8093,23.0943
25,28,6.2237,3658.1337,23.9092
25,28,6.1913,3656.6212,22.9492
25,28,5.9427,3656.24,23.908
25,28,6.1501,3659.325,23.2905
25,28,6.1245,3658.3788,23.5955
25,28,6.0599,3658.5548,22.9903
25,28,6.2832,3661.4898,23.0394
25,28,6.2832,3661.2323,23.0306
25,28,6.2832,3660.8527,23.2725
25,28,6.2832,3659.7602,22.9454
25,28,6.2832,3660.7812,23.0055
25,28,6.2832,3662.176,23.3265
25,28,6.2832,3660.1455,22.7513
25,28,6.2832,3661.3167,23.3323
25,28,6.2832,3662.3536,22.843
25,28,6.2832,3661.1744,23.1414
25,28,6.2832,3660.735,23.091
25,28,6.2832,3662.2694,23.1464
25,28,6.2832,3659.855,22.9503
25,28,6.2832,3662.4422,23.1122
25,28,6.2832,3661.6825,23.2313
25,28,6.2832,3660.7359,22.7369
25,28,6.2832,3659.8076,22.7773
25,28,6.2832,3662.9661,23.3335
25,28,6.2832,3659.7945,23.1316
25,28,6.2832,3662.3081,22.8693
25,28,6.2832,3661.9023,23.6011
25,28,6.2832,3656.281,23.4254
25,28,6.2832,3657.3876,23.5168
25,28,6.2832,3662.1542,23.5102
25,28,6.2832,3656.8707,23.5563
25,28,6.2832,3656.9292,23.4443
25,28,6.2832,3659.8075,23.5665
25,28,6.2832,3662.6975,23.4252
25,28,6.2832,3661.951,23.9012
25,28,6.2832,3656.0688,23.4081
25,28,6.2832,3659.5569,23.9299
25,28,6.2832,3656.4867,23.5983
25,28,6.2832,3662.6183,23.3788
25,28,6.2832,3660.8352,23.563
25,28,6.2832,3656.8555,23.8087
25,28,6.2832,3662.7425,23.8453
25,28,6.2832,3656.2731,23.6894
25,28,6.2832,3659.4292,23.7776
25,28,6.2832,3656.6101,23.9071
25,28,6.2832,3658.9837,23.3834
25,28,6.1565,3658.5288,23.8408
25,28,6.137,3659.1627,23.9533
25,28,6.1521,3658.7497,23.8881
25,28,6.1409,3658.0491,23.6588
25,28,6.1929,3658.7684,23.6581
25,28,6.1345,3658.619,23.5899
25,28,6.2767,3657.0998,23.719
25,28,6.1698,3657.7575,23.9426
25,28,6.1835,3658.5959,23.5703
25,28,6.2521,3657.8704,23.6238
25,28,6.1722,3658.4432,23.8486
25,28,6.1436,3658.3692,23.7359
25,28,6.2718,3658.6818,23.5432
25,28,6.1355,3658.2214,23.6608
25,28,6.185,3657.8865,23.6069
25,28,6.2337,3658.142,23.7842
25,28,6.195,3658.8011,23.7679
25,28,6.2697,3658.1513,23.7285
25,28,6.2445,3656.2066,23.8559
25,28,6.2286,3657.199,23.6462
25,40,4.7124,3727.1999,26.2592
25,40,4.7124,3778.0669,26.1464
25,40,4.7124,3763.5911,26.2227
25,40,4.7124,3772.6406,26.1963
25,40,4.7124,3731.9068,26.1546
25,40,4.7124,3739.2328,26.0231
25,40,4.7124,3776.4517,26.1245
25,40,4.7124,3704.821,26.4173
25,40,4.7124,3779.9829,25.9047
25,40,4.7124,3732.2013,26.2163
25,40,4.7124,3733.032,26.2144
25,40,4.7124,3721.6916,26.1377
25,40,4.7124,3761.4931,25.8958
25,40,4.7124,3759.6437,26.4354
25,40,4.7124,3712.1787,26.4753
25,40,4.7124,3742.8912,26.487
25,40,4.7124,3758.2327,26.0643
25,40,4.7124,3728.0004,26.0634
25,40,4.7124,3726.59,25.9324
25,40,4.7124,3711.1192,25.981
25,40,4.8282,3699.9494,25.409
25,40,5.0564,3699.4537,25.3539
25,40,4.7724,3697.475,25.047
25,40,5.0857,3698.291,25.4792
25,40,4.9269,3698.3174,25.9379
25,40,5.0427,3698.4354,25.8506
25,40,5.0385,3699.2264,25.9585
25,40,4.8661,3697.5449,25.9776
25,40,4.8157,3699.5641,26.2343
25,40,5.0162,3699.6023,25.2554
25,40,5.0396,3698.4734,25.2555
25,40,4.8182,3699.3863,25.9788
25,40,5.0059,3699.3591,26.4415
25,40,4.9544,3699.4549,25.7091
25,40,4.8721,3699.4974,25.0121
25,40,4.9697,3699.9385,26.3527
25,40,4.8918,3697.2536,25.2527
25,40,5.0066,3699.9895,25.1815
25,40,4.753,3698.0047,25.3109
25,40,4.7754,3699.2163,25.3069
25,40,5.1051,3707.9143,25.2866
25,40,5.1051,3723.8284,25.4326
25,40,5.1051,3710.2903,25.6566
25,40,5.1051,3722.5383,25.3517
25,40,5.1051,3715.2246,25.0945
25,40,5.1051,3706.7562,25.1792
25,40,5.1051,3714.2986,25.0507
25,40,5.1051,3717.9978,25.1348
25,40,5.1051,3725.457,25.3509
25,40,5.1051,3708.9816,25.4827
25,40,5.1051,3706.3198,25.511
25,40,5.1051,3701.5752,25.6046
25,40,5.1051,3720.519,25.3433
25,40,5.1051,3703.7127,25.2819
25,40,5.1051,3717.1107,25.4944
25,40,5.1051,3698.7484,25.5356
25,40,5.1051,3707.682,25.2101
25,40,5.1051,3699.0277,25.6039
25,40,5.1051,3708.8893,25.5706
25,40,5.1051,3699.4395,25.2781
25,40,5.1051,3732.768,26.2156
25,40,5.1051,3737.2083,25.9629
25,40,5.1051,3732.1368,25.8009
25,40,5.1051,3733.0792,26.0115
25,40,5.1051,3735.0486,26.1892
25,40,5.1051,3737.9768,25.945
25,40,5.1051,3733.8714,25.7929
25,40,5.1051,3733.9123,25.9918
25,40,5.1051,3738.4877,26.1133
25,40,5.1051,3739.1827,26.187
25,40,5.1051,3738.0011,25.8159
25,40,5.1051,3740.1392,25.9412
25,40,5.1051,3734.3926,25.8818
25,40,5.1051,3735.2812,26.0879
25,40,5.1051,3739.8748,26.0295
25,40,5.1051,3733.7266,25.9428
25,40,5.1051,3738.4359,26.3548
25,40,5.1051,3732.706,25.7796
25,40,5.1051,3736.5037,26.028
25,40,5.1051,3736.0536,26.1433
25,40,5.4695,3735.8608,25.9609
25,40,5.6632,3731.5369,25.9164
25,40,5.2438,3736.0836,25.9689
25,40,5.6781,3733.8289,26.1228
25,40,5.5356,3742.1502,25.9115
25,40,5.4901,3733.745,26.0656
25,40,5.6926,3734.847,26.2478
25,40,5.9774,3733.0083,25.9932
25,40,5.9684,3733.7885,26.3258
25,40,5.9108,3730.436,26.0468
25,40,5.2584,3730.5706,26.0833
25,40,5.7342,3738.3856,26.285
25,40,5.2848,3741.5257,26.1137
25,40,5.5783,3739.0301,26.012
25,40,5.1502,3733.4009,26.2669
25,40,5.9666,3739.919,26.086
25,40,5.6515,3731.0322,26.0656
25,40,6.0468,3730.6456,26.1702
25,40,5.8523,3731.7078,26.0402
25,40,5.5067,3737.2427,26.0862
35,40,4.4134,2990.9248,33.5472
35,40,4.7102,2991.4608,34.5468
35,40,4.632,2990.9636,34.6873
35,40,4.6515,2991.6183,33.6319
35,40,4.6271,3001.153,33.9875
35,40,4.4348,2997.6173,33.5655
35,40,4.6999,2997.7984,33.9192
35,40,4.707,3004.6243,33.627
35,40,4.3995,3004.2905,34.931
35,40,4.5884,3003.3571,34.0273
35,40,4.4923,2997.8405,34.0179
35,40,4.4172,2992.9984,34.5665
35,40,4.4882,2991.2821,34.2039
35,40,4.6109,2990.2514,33.7721
35,40,4.3467,3003.1135,33.5558
35,40,4.6736,2991.6436,34.2382
35,40,4.4647,3007.3054,34.4763
35,40,4.5284,3000.5262,34.2959
35,40,4.6673,2993.0129,34.0524
35,40,4.5389,2990.9526,34.2424
35,40,4.6359,3123.7087,34.9614
35,40,4.5293,3130.9132,34.9614
35,40,4.4292,3074.3329,34.9614
35,40,4.5039,3029.5852,34.9614
35,40,4.5587,3156.4669,34.9614
35,40,4.4212,3164.6222,34.9614
35,40,4.556,3114.343,34.9614
35,40,4.5999,3180.532,34.9614
35,40,4.405,3114.3231,34.9614
35,40,4.6192,3167.2657,34.9614
35,40,4.3252,3047.7906,34.9614
35,40,4.4453,3151.457,34.9614
35,40,4.4878,3107.1269,34.9614
35,40,4.6955,3143.467,34.9614
35,40,4.6513,3096.1744,34.9614
35,40,4.5064,3135.8058,34.9614
35,40,4.3575,3105.0811,34.9614
35,40,4.6638,3146.9819,34.9614
35,40,4.5845,3126.5634,34.9614
35,40,4.6787,3006.1513,34.9614
35,40,4.1834,3279.0638,34.5811
35,40,4.2799,3246.123,34.0334
35,40,4.0748,3233.5983,33.6188
35,40,3.9335,3227.1044,34.2908
35,40,4.0654,3274.3793,34.0156
35,40,4.0358,3253.0643,34.1952
35,40,4.2033,3235.1972,34.5401
35,40,4.1313,3237.7196,34.133
35,40,4.3174,3280.6054,34.0849
35,40,4.1307,3245.2506,33.5711
35,40,3.9598,3281.1395,34.4329
35,40,4.0347,3234.9247,34.4425
35,40,4.1074,3248.6156,34.7874
35,40,3.9574,3233.5282,33.8168
35,40,3.9407,3219.5317,33.9797
35,40,4.3033,3236.1323,34.6552
35,40,4.0277,3286.8498,34.1976
35,40,3.9964,3239.859,34.132
35,40,4.2732,3277.3165,34.8095
35,40,4.0781,3231.3732,33.4916
35,40,3.9699,3125.0927,34.5281
35,40,4.1905,3097.4247,33.6616
35,40,4.1341,3228.0694,33.7566
35,40,4.2562,3024.1447,33.9277
35,40,4.0063,3187.4476,34.6448
35,40,4.0814,3047.3759,34.236
35,40,4.1948,3278.1249,33.8154
35,40,4.291,3095.6603,33.6659
35,40,4.0733,3275.756,34.7833
35,40,4.2731,3025.9733,33.7757
35,40,3.9885,3280.0471,34.0794
35,40,4.1457,3262.2277,34.6801
35,40,4.3006,3090.7131,34.5476
35,40,3.9414,3088.2024,34.3869
35,40,4.0895,2996.5441,34.7543
35,40,4.133,3272.3446,34.7232
35,40,3.9879,3105.7212,34.1858
35,40,3.9897,3126.4941,34.1666
35,40,4.294,3203.6109,34.5023
35,40,4.182,3284.4932,34.5986
35,60,7.1435,3162.3671,35.1881
35,60,7.0981,3187.7828,34.9722
35,60,7.1142,3170.5714,35.2599
35,60,7.0871,3188.3139,34.8647
35,60,7.1313,3143.8871,34.8221
35,60,7.1133,3152.0882,34.7868
35,60,7.1338,3151.8485,34.7504
35,60,7.1409,3142.0332,35.0003
35,60,7.1342,3187.8703,35.1215
35,60,7.0735,3191.9374,35.2101
35,60,7.141,3170.5277,34.9989
35,60,7.1104,3177.9118,34.9586
35,60,7.1093,3152.6498,34.8667
35,60,7.1088,3168.6012,35.2193
35,60,7.1187,3155.6428,34.9192
35,60,7.1401,3146.6054,34.9942
35,60,7.0965,3151.8731,35.1736
35,60,7.0707,3185.6026,34.7755
35,60,7.084,3181.0328,34.9561
35,60,7.0792,3156.4832,35.0338
35,60,6.9439,3156.8582,35.6793
35,60,6.3148,3142.0964,35.3952
35,60,6.5117,3175.2472,35.1926
35,60,6.4843,3144.8771,35.5778
35,60,6.3651,3174.1885,35.2727
35,60,6.353,3161.3607,35.2939
35,60,6.8435,3169.0505,35.4192
35,60,6.4995,3168.6651,35.1084
35,60,6.3181,3164.3571,34.9814
35,60,6.5685,3182.2575,35.3187
35,60,6.5183,3155.8497,35.6048
35,60,6.8066,3177.7797,35.1477
35,60,6.7332,3144.5878,34.8555
35,60,6.6345,3153.5088,35.1846
35,60,6.8807,3147.5786,35.0419
35,60,6.7619,3165.4474,35.1424
35,60,6.4798,3165.9093,35.5715
35,60,6.2654,3161.2465,35.1446
35,60,6.2442,3142.123,35.1312
35,60,6.7044,3153.8583,35.1017
35,60,6.2828,3136.4132,35.6676
35,60,6.273,3175.4084,35.6083
35,60,6.2409,3169.1965,35.6941
35,60,6.2495,3175.4987,35.5246
35,60,6.2001,3179.8299,35.6097
35,60,6.2717,3165.2109,35.5898
35,60,6.2115,3171.2421,35.5268
35,60,6.2625,3163.9028,35.678
35,60,6.2822,3142.7135,35.4921
35,60,6.2574,3157.1425,35.3876
35,60,6.2038,3145.1028,35.6165
35,60,6.2498,3174.4264,35.3487
35,60,6.2821,3151.5201,35.7003
35,60,6.2252,3173.8135,35.5422
35,60,6.2188,3162.7951,35.7353
35,60,6.2144,3160.2065,35.6278
35,60,6.2374,3150.2622,35.7364
35,60,6.2165,3158.4204,35.6434
35,60,6.2243,3143.3551,35.6665
